,index,filename,label,class_encoding,hebrew,weights,prediction,predicted_letter,raw_pred_B,raw_pred_C,raw_pred_D,raw_pred_F,raw_pred_I,raw_pred_L,raw_pred_M,raw_pred_N,raw_pred_R,raw_pred_S,raw_pred_T,raw_pred_W,raw_pred_Z
83,109,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D2.jpg,D,[2],ו,1.0,3,F,0.0002516171,0.00021479648,0.41923466,0.48975748,0.039506756,0.02063324,0.0016239788,0.008611778,0.001491643,0.0064291195,0.00011958942,0.010669952,0.001455349
84,176,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\I\I5.jpeg,I,[4],י,1.0,4,I,0.0066692047,1.8727387e-05,0.011206842,0.0015389692,0.9123333,0.004419542,0.01762587,0.001959423,0.00014337555,0.004549881,0.02626415,0.010379879,0.002890914
85,344,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T2.jpg,T,[10],ת,1.0,3,F,0.0013031565,0.00027165358,0.117892124,0.4361618,0.021683937,0.0030011283,0.007805428,0.20730723,9.3362934e-05,0.18447992,0.010429543,0.006052089,0.0035186186
86,313,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S13.jpeg,S,[9],ס,1.0,9,S,0.00024998846,0.00018479214,0.011396044,0.0006497888,0.1955404,0.00036641085,0.001380723,0.017558364,7.0886694e-05,0.69289666,0.011226729,0.00045891313,0.06802036
87,89,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D1.jpeg,D,[2],ו,1.0,5,L,0.0016307165,0.013790171,0.33132023,0.01759277,0.088309035,0.3930186,0.0002491555,0.0005379263,0.13461053,0.00014394474,0.00038410898,0.0040890565,0.014323684
88,412,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z4.jpeg,Z,[12],ז,1.0,2,D,0.0039672377,0.03846123,0.29816934,0.016385753,0.18321249,0.13109137,0.0045885607,0.008983608,0.17035082,0.005663858,0.017983917,0.0032003606,0.11794146
89,403,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z19.jpg,Z,[12],ז,1.0,2,D,0.00025785674,0.00016919393,0.63022095,0.15270673,0.047830373,0.012607455,3.2422002e-05,0.00055414904,0.0016229881,0.00019257319,6.769923e-05,0.111105405,0.04263226
90,92,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D10.jpg,D,[2],ו,1.0,11,W,0.17522089,0.00043254293,0.19253111,0.020442976,0.080281794,0.033033047,0.06688868,0.03711326,0.008798603,0.016241001,0.014440803,0.34117597,0.013399315
91,232,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M22.jpg,M,[6],מ,1.0,4,I,0.043258578,0.00033868506,0.031401273,0.036331262,0.54732984,0.0005581034,0.031767383,0.08709569,0.0013570224,0.15083708,0.030639753,0.025579246,0.013506093
92,214,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L9.jpeg,L,[5],ל,1.0,5,L,0.00016293176,0.032150593,0.26566944,0.0057815,0.01341691,0.6234414,1.7641056e-05,2.5597063e-05,0.049881745,1.8767106e-06,1.509668e-05,0.005516564,0.003918721
93,418,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z7.jpeg,Z,[12],ז,1.0,2,D,0.00013547379,0.0014110528,0.85580647,0.0008852871,0.011932016,0.002769706,1.8950579e-05,5.6530836e-05,0.0019068071,0.00086736004,5.3470223e-05,0.0025811798,0.121575646
94,6,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\asl_alphabet_test\M_test.jpg,M,[6],מ,,6,M,0.00224067,4.2552138e-06,4.2523076e-05,3.2154447e-05,1.7901782e-05,2.1393398e-06,0.7342293,0.2572373,4.190358e-06,0.0060231946,0.00016383627,3.1709232e-07,2.159053e-06
95,267,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N6.jpeg,N,[7],נ,1.0,9,S,0.0028997478,0.0029945774,0.023405746,0.02694325,0.024449077,5.6260968e-05,0.026352251,0.33423898,0.00052787736,0.5563771,0.0010353376,5.8398633e-05,0.0006614492
96,199,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L2.jpg,L,[5],ל,1.0,5,L,0.00026688224,0.000297675,0.0021596206,0.0028802648,0.0008185907,0.9906951,0.00043930375,0.00077450037,3.462424e-05,0.00010772307,0.0013473034,9.0113266e-05,8.825536e-05
97,78,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C40.jpeg,C,[1],כ,1.0,1,C,5.7988633e-05,0.50409377,0.012174384,0.0048466893,0.0011400724,0.46283862,8.4433654e-05,9.463031e-05,0.0026002328,0.00028126815,3.1654774e-05,8.95694e-05,0.0116667105
98,265,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N5.jpeg,N,[7],נ,1.0,9,S,0.0064700046,3.9656566e-06,0.010019744,0.005096911,0.25541458,6.6409244e-05,0.08551778,0.0133813415,4.8776245e-05,0.5000047,0.12030392,0.00010842288,0.0035634793
99,154,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F8.jpg,F,[3],ט,1.0,2,D,0.005653001,0.025904106,0.5965731,0.0024089194,0.20484558,0.044263884,0.012308658,0.021463988,0.011153275,0.04672827,0.0016004354,0.0049988553,0.022097861
100,352,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T4.jpg,T,[10],ת,1.0,4,I,0.03586684,0.0001670461,0.12828742,0.017654857,0.2444481,0.0045115957,0.05243967,0.033393104,0.0035766922,0.026689287,0.22275712,0.22711372,0.0030945546
101,272,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N9.jpeg,N,[7],נ,1.0,0,B,0.39872083,1.944005e-05,0.065250546,0.020320551,0.15521206,0.0004603231,0.005390108,0.020798631,0.00081969996,0.0064122174,0.26857096,0.053319238,0.0047054063
102,186,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L11.jpeg,L,[5],ל,1.0,2,D,0.022168474,0.096266724,0.4040731,0.012043991,0.3066335,0.11742,0.0060346164,0.0011918149,0.006313347,0.0060558817,0.0038568524,0.004729707,0.013211915
103,384,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W4.jpg,W,[11],ש,1.0,11,W,0.039854635,5.681331e-05,0.03970736,0.28783935,0.032264136,0.032762736,0.0015525795,0.0008372718,0.0011365449,0.00012600388,0.010764826,0.55304396,5.382635e-05
104,263,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N4.jpeg,N,[7],נ,1.0,4,I,0.027040021,9.714842e-06,0.013663232,0.031410314,0.48410878,0.0038913016,0.020895988,0.009794348,0.0001883732,0.041261002,0.24227858,0.11214037,0.01331805
105,116,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D26.jpg,D,[2],ו,1.0,2,D,0.04241011,0.008478425,0.38396275,0.2533978,0.11956999,0.00206332,0.0035026213,0.0030781224,0.01289786,0.0010820597,7.586948e-05,0.16908328,0.00039773472
106,362,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W10.jpeg,W,[11],ש,1.0,11,W,0.19219644,0.08877011,0.14725733,0.107494175,0.05531906,0.015510701,0.0015246293,0.0021355036,0.0023595123,0.016166953,0.008425815,0.36095256,0.0018871237
107,389,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W7.jpg,W,[11],ש,1.0,0,B,0.46807384,0.00013124863,0.14179298,0.007901357,0.027132612,0.0022631194,0.20437266,0.09756787,0.0015547124,0.02489322,0.020925652,0.0028566073,0.00053416187
108,359,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T8.jpg,T,[10],ת,1.0,2,D,0.03378888,3.0479656e-05,0.68026865,0.0073669353,0.15637906,0.00010513622,0.015608531,0.0052367286,3.9286795e-05,0.026998935,0.023252884,0.045834053,0.005090435
109,286,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R18.jpg,R,[8],ר,1.0,4,I,0.00980723,0.0036778685,0.1274364,0.0021681988,0.4060034,0.0013644266,0.0075677717,0.032771938,0.0004911299,0.2338262,0.0069173975,0.037437513,0.13053055
110,233,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M23.jpg,M,[6],מ,1.0,6,M,0.03568824,2.8608847e-06,0.008043221,0.0058750412,0.1831092,1.3362684e-05,0.35284775,0.15663171,9.610307e-06,0.22077319,0.018889727,0.017787755,0.00032833757
111,240,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M5.jpeg,M,[6],מ,1.0,10,T,0.0063392287,5.239181e-05,0.00053635065,0.002599553,0.017128736,0.00025249383,0.029375548,0.0034028937,0.00072700233,0.33028862,0.60639805,0.00050097686,0.0023981722
112,98,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D14.jpeg,D,[2],ו,1.0,2,D,0.0039220047,0.00019399202,0.4557535,0.0030159354,0.2444218,0.01887187,0.005993527,0.00384191,0.003980499,0.001868597,0.0015401988,0.23068824,0.025907874
113,229,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M2.jpg,M,[6],מ,1.0,10,T,0.07418094,6.5646294e-05,0.23193212,0.054373365,0.11898088,0.0075644013,0.057548657,0.03374489,1.7887218e-05,0.033196457,0.35965168,0.025773821,0.0029693441
114,394,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z10.jpg,Z,[12],ז,1.0,4,I,0.00021770455,0.00030162508,0.011503546,9.134598e-05,0.5733714,8.264401e-05,0.018086132,0.0018875144,0.00096572324,0.27884483,0.0006650669,6.679905e-05,0.11391569
115,355,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T6.jpeg,T,[10],ת,1.0,4,I,0.0086788265,0.0003526653,0.043258216,0.0034045978,0.48218971,0.0018733854,0.083857514,0.010428529,0.0007065569,0.23933935,0.11522273,0.00043807444,0.010249883
116,218,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M10.jpeg,M,[6],מ,1.0,2,D,0.016269505,0.05093943,0.62779784,0.01917913,0.12107355,0.001825101,0.0058114817,0.003209448,0.023916708,0.004734688,0.0030884997,0.013936002,0.108218655
117,129,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F10.jpg,F,[3],ט,1.0,5,L,9.344069e-05,0.00048632047,0.0374582,0.052009553,0.12010966,0.70546937,1.548638e-05,6.9439295e-05,0.0019335031,2.7107943e-05,0.00025338263,0.07256825,0.009506246
118,101,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D16.jpeg,D,[2],ו,1.0,4,I,0.01058987,0.0023716867,0.14125574,0.0042257295,0.67727256,0.038572866,0.001330628,0.0023626154,0.032191563,0.02571046,0.0021811237,0.003900061,0.058035143
119,342,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T17.jpg,T,[10],ת,1.0,9,S,0.0011494998,1.9892957e-05,0.0031567353,0.005823823,0.015615215,7.447217e-05,0.01799778,0.17257255,6.039023e-06,0.7767024,0.006515202,4.652183e-05,0.00032003655
120,140,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F20.jpg,F,[3],ט,1.0,4,I,8.409162e-05,0.00048281392,0.0105323745,0.001558327,0.7606789,0.17891903,5.6439534e-05,0.00021561641,0.0008164559,0.00033795636,0.00029342476,0.035189874,0.010834691
121,206,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L4.jpg,L,[5],ל,1.0,2,D,0.005070919,0.049534526,0.25814542,0.2478481,0.06276324,0.11253164,0.08885186,0.060246594,0.001993882,0.08884731,0.007494195,0.0063962997,0.010276015
122,53,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C10.jpg,C,[1],כ,1.0,1,C,0.0009999733,0.7234553,0.23956189,0.0025078983,0.00041784393,0.02761151,0.0003266201,0.00011870724,0.004156336,1.8328203e-05,1.966508e-06,0.00020965618,0.0006140087
123,213,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L8.jpg,L,[5],ל,1.0,5,L,0.00056299823,0.2528579,0.09287682,0.038709234,0.21216612,0.2970776,0.0011356083,0.013598344,0.008009181,0.012262851,0.0037896738,0.030410264,0.036543433
124,124,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D8.jpeg,D,[2],ו,1.0,2,D,0.008334477,0.00024719254,0.4599478,0.07611337,0.15644145,0.0013895851,0.008715426,0.14084075,0.0038337866,0.025008084,0.010574976,0.09881204,0.009741014
125,196,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L18.jpg,L,[5],ל,1.0,3,F,0.0012452604,0.0018677928,0.08544682,0.5220794,0.0326801,0.2761286,0.010305113,0.015128929,0.00065864,0.007844048,0.0020037629,0.04350385,0.0011076775
126,71,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C31.jpeg,C,[1],כ,1.0,1,C,0.0005958662,0.70282716,0.010162341,0.00106832,0.0017691269,0.27624005,0.00026301126,0.00048269256,0.00039903526,0.00010388656,3.3714135e-05,0.0003236302,0.0057312474
127,374,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W2.jpeg,W,[11],ש,1.0,11,W,0.01813956,0.00011372538,0.06295528,0.0038408444,0.046259075,0.0069908327,8.964541e-05,1.8117307e-05,0.002678958,8.617527e-06,4.265088e-05,0.8581422,0.000720473
128,357,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T7.jpg,T,[10],ת,1.0,2,D,0.03715499,2.3442148e-05,0.6020537,0.00094189524,0.035321392,3.828612e-05,0.15386975,0.044665184,0.00012317835,0.038152356,0.045263138,0.039613254,0.0027794403
129,110,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D20.jpg,D,[2],ו,1.0,2,D,0.0066141123,0.0040335725,0.43465894,0.03010521,0.41026464,0.010874588,0.00034338556,0.004198672,0.014029533,0.0061585926,0.0012357777,0.064999856,0.012483055
130,305,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R8.jpg,R,[8],ר,1.0,11,W,0.008439494,0.026328906,0.20762178,0.2060125,0.13857114,0.01814778,0.0013126964,0.012816709,0.076473735,0.0010134141,0.00022207375,0.28737903,0.01566073
131,382,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W3.jpg,W,[11],ש,1.0,3,F,0.056897413,0.0009669257,0.042921558,0.5023289,0.05454745,0.031761847,0.0010467755,0.00042285142,0.004246818,0.00031605057,0.0018770514,0.3025706,9.577577e-05
132,182,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\I\I9.jpg,I,[4],י,1.0,4,I,0.0011512245,8.705031e-05,0.050356437,0.0017289922,0.8505733,0.0015512279,0.001251534,0.0051957467,0.013101631,0.022200001,0.016685234,0.0062931525,0.029824518
133,189,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L13.jpeg,L,[5],ל,1.0,11,W,0.029277932,0.00042626794,0.10916297,0.095775954,0.061813448,0.19117984,0.0012645014,0.0023811827,0.00033626956,0.0014204459,0.003109011,0.49200404,0.011848081
134,58,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C16.jpg,C,[1],כ,1.0,1,C,0.0001567993,0.80961615,0.115485914,0.02073058,0.0041130795,0.021611826,0.00017511171,0.001293925,0.0019380762,0.00272756,0.00076627696,0.0009395881,0.020445008
135,340,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T15.jpg,T,[10],ת,1.0,9,S,0.0032743248,3.7288246e-06,0.00065018027,0.0006874867,0.00742445,1.1766711e-05,0.3346296,0.13621232,2.5958334e-06,0.50405914,0.012773279,9.015448e-05,0.00018091551
136,377,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W21.jpg,W,[11],ש,1.0,3,F,0.04543944,0.0018638206,0.13775277,0.5453049,0.119123526,0.0055404827,0.00016177664,0.0032609873,0.00050899136,0.0028058942,0.0002872126,0.13766459,0.00028556306
137,111,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D21.jpg,D,[2],ו,1.0,2,D,0.02241384,0.0017174857,0.49786547,0.060442302,0.1961952,0.0024795313,0.0008250783,0.014220627,0.020887634,0.009354908,0.0018565261,0.1656489,0.0060925186
138,345,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T20.jpg,T,[10],ת,1.0,4,I,0.0020130062,5.4802033e-08,0.06829424,0.040781677,0.34046918,0.00084190303,0.023043836,0.033734556,2.230259e-05,0.19752154,0.2382581,0.017810319,0.03720931
139,131,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F12.jpg,F,[3],ט,1.0,11,W,0.006150727,1.9831958e-05,0.027419673,0.10366854,0.20305832,0.13807867,0.00036448753,0.000618638,0.0003060143,0.00057842955,0.016373074,0.5004514,0.0029122457
140,195,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L17.jpg,L,[5],ל,1.0,3,F,0.0057750246,0.0014934493,0.04935054,0.60998166,0.02684914,0.13031001,0.012733509,0.018362498,0.00021826924,0.02309327,0.003515887,0.11604847,0.0022682734
141,328,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S5.jpeg,S,[9],ס,1.0,9,S,0.010732202,2.8419961e-05,0.0043717176,0.008267554,0.25055024,0.00010478202,0.016619999,0.005984706,0.0001407072,0.58743834,0.11344868,0.0012910942,0.001021604
142,188,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L12.jpg,L,[5],ל,1.0,5,L,1.7535599e-06,0.036830477,0.0013542337,0.0009878033,0.016591571,0.9408509,4.048091e-06,0.00010843874,0.00011679166,0.0007225817,3.3442426e-05,9.630173e-05,0.0023016303
143,235,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M25.jpg,M,[6],מ,1.0,6,M,0.109355904,9.423624e-07,0.015869228,0.00039869253,0.005073784,9.606703e-07,0.75973624,0.080209635,9.919161e-07,0.023819756,0.0048606168,0.000621157,5.198669e-05
144,416,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z6.jpeg,Z,[12],ז,1.0,2,D,0.003737978,0.005119472,0.7385684,0.004729401,0.13750052,0.00905417,0.0005289984,0.0013030609,0.042471875,0.00034480967,0.00018850384,0.021082155,0.03537064
145,4,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\asl_alphabet_test\I_test.jpg,I,[4],י,,4,I,0.00014032809,5.9416165e-05,0.0054387143,0.0012160164,0.91909784,0.00039294257,8.702839e-05,3.140695e-05,0.0055839852,0.010864262,0.00011570595,0.00080920267,0.056163102
146,253,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N15.jpeg,N,[7],נ,1.0,6,M,0.0073741917,3.0413287e-07,0.003474508,0.00032029094,0.023671709,5.4949246e-06,0.6744248,0.057809573,1.0869094e-05,0.17592625,0.05231669,0.0017891418,0.0028760957
147,173,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\I\I3.jpg,I,[4],י,1.0,0,B,0.61074704,0.000108128865,0.118768066,0.06358636,0.047545385,0.0004044164,0.009908459,0.007590941,0.004122786,0.0044814176,0.015297209,0.11733104,0.00010876554
148,108,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\D\D2.jpeg,D,[2],ו,1.0,9,S,0.024685154,0.0009065144,0.0041956413,0.0027816826,0.14537734,0.00018598133,0.15433092,0.04147579,0.0008456459,0.6145069,0.008273421,0.0004690554,0.0019659183
149,336,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T11.jpg,T,[10],ת,1.0,4,I,0.017128129,0.00010360099,0.032806203,0.009937583,0.3176157,0.00072074274,0.1376646,0.09642102,0.00024520344,0.2989162,0.08261899,0.0021832008,0.0036388503
150,177,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\I\I6.jpeg,I,[4],י,1.0,9,S,0.0012941795,4.9385988e-05,0.0028280409,0.005398322,0.2988973,0.002007827,0.07746922,0.02307037,3.3451783e-05,0.5304203,0.046139527,0.0011292256,0.011262834
151,299,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R5.jpg,R,[8],ר,1.0,4,I,0.0032586658,0.006192374,0.1429932,0.051357374,0.57098293,0.09114432,0.011800948,0.060079485,0.027812613,0.0103403535,0.015324381,0.0057642288,0.0029491342
152,163,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\I\I13.jpg,I,[4],י,1.0,4,I,0.006106357,0.00013495724,0.030631498,0.053122815,0.54675025,0.00933832,0.009618803,0.0048609055,0.00018128105,0.26799622,0.02807842,0.0061325133,0.037047647
153,209,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\L\L6.jpeg,L,[5],ל,1.0,5,L,5.0266957e-05,0.0011097356,0.0030950105,0.0057853716,0.023297468,0.96273506,3.949135e-05,0.00011685601,0.00095092674,4.7478283e-05,0.00031116107,0.00043398232,0.0020272862
154,326,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\S\S4.jpeg,S,[9],ס,1.0,9,S,0.01312092,0.00065416057,0.05329048,0.011281452,0.09991288,3.1726922e-05,0.071901254,0.10546377,0.00015276094,0.6394277,0.001602214,0.0023227024,0.0008379315
155,252,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N14.jpeg,N,[7],נ,1.0,3,F,0.25893727,3.2237043e-05,0.075170614,0.33668864,0.20445001,2.1041622e-05,0.002075817,0.008768671,0.0055049774,0.030223973,0.0023181562,0.07367146,0.0021371045
156,409,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\Z\Z23.jpg,Z,[12],ז,1.0,2,D,0.0041072504,0.0068847397,0.262156,0.00079984515,0.026876923,0.0022376075,0.238673,0.21862827,0.0021326377,0.13141191,0.01804019,0.0016441797,0.08640743
157,146,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\F\F4.jpeg,F,[3],ט,1.0,5,L,2.5840178e-05,0.00018959506,0.012442854,0.0033912659,0.45851722,0.5013111,6.727705e-06,2.6787915e-05,0.009154755,2.0175352e-05,0.00017074835,0.01228983,0.002453078
158,273,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N9.jpg,N,[7],נ,1.0,4,I,0.0052792025,5.8177462e-05,0.019904701,0.008610069,0.86017305,0.00019332954,0.011637991,0.012980535,0.00070073665,0.06556148,0.0122961365,0.00065780105,0.0019468361
159,349,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\T\T3.jpeg,T,[10],ת,1.0,4,I,0.16913542,4.1671597e-06,0.049447134,0.007844196,0.2830406,0.00012226228,0.14311783,0.014009587,0.00010845667,0.011318795,0.063281946,0.25518602,0.0033835522
160,25,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B18.jpeg,B,[0],ב,1.0,0,B,0.7734878,2.0851894e-07,0.0012783359,0.0052514966,0.00027480416,1.75839e-06,0.00044365143,0.0006237032,1.8402324e-06,0.000110487934,0.0006195354,0.21790256,3.872454e-06
161,280,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\R\R12.jpg,R,[8],ר,1.0,11,W,0.0020661002,0.004630529,0.21391907,0.06907672,0.02740574,0.008559106,0.00030057578,0.013761636,0.032362916,0.0020332555,0.00046883704,0.61611927,0.009296307
162,363,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\W\W11.jpeg,W,[11],ש,1.0,11,W,0.07966473,5.7671863e-05,0.040415756,0.058264907,0.008934933,0.0002830125,0.0015777651,0.0028056193,0.0011839273,0.00011752926,0.000119981574,0.80650216,7.204056e-05
163,40,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\B\B30.jpg,B,[0],ב,1.0,11,W,0.0002953651,1.6844874e-06,0.006565269,0.01422328,0.1275972,0.0070334137,2.0997952e-05,0.00016926634,0.00015913298,1.1007498e-05,4.5881243e-05,0.84279794,0.0010795211
164,68,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\C\C29.jpg,C,[1],כ,1.0,1,C,0.00055319845,0.8324026,0.061140083,0.019632678,0.0019230808,0.039042395,0.0072550764,0.02100654,0.0005686589,0.011610315,0.00023979742,7.596826e-05,0.00454966
165,248,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\N\N1.jpg,N,[7],נ,1.0,3,F,0.07521543,0.00024651847,0.024145499,0.36253136,0.026004922,0.0046897936,0.08080413,0.033832412,3.9809042e-06,0.016096924,0.35674164,0.019391397,0.00029598724
166,216,C:\Users\40gil\Desktop\final_project\tensor_training\processed_images\firstCut_noZevel\hebrew_to_english\M\M1.jpeg,M,[6],מ,1.0,4,I,0.119887844,4.1658463e-06,0.020165103,0.04173957,0.42226914,0.00021352629,0.041861918,0.02059438,0.00010355588,0.134647,0.11640921,0.07111033,0.010994207
